miner_id,client_name,miner_name,status,miner_type,miner_ip,miner_mac,miner_serial,psu_serial,miner_created_date,uptime,firmware_version,miner_tags,observed,last_update,last_update_unix,hash_rate,max_temp,temps,max_fan,fans,accepted_shares,rejected_shares,stale_shares,active_pool,active_worker,pool_1_url,pool_1_worker,pool_2_url,pool_2_worker,pool_3_url,pool_3_worker,pool_connected,submitting_shares,wattage,power_mode,pickaxe,description,miner_row,miner_index,miner_rack,miner_rack_group,miner_control_board
12276405,Tula,Antminer S19j Pro (100T) - 02:da:4f:37:24:fd,okay,Antminer S19j Pro (100T),172.16.133.109,02:da:4f:37:24:fd,,,2025-05-26 23:50:14.506188+0000,"6 days, 8:32:17.708465",Tue Dec 6 21:30:03 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,100143520000000.0000000000,81,60:60:76:76:58:58:68:68:58:58:68:68:65:65:81:81:63:63:73:73:63:63:73:73,6000,6000:6000:6000:6000,70,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-274,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-274,,,,,True,True,2950,normal,Esme,,,,,,amlctrl_bhb42xxx
12276406,Tula,Antminer S19 Pro (110T) - 80:86:76:1a:da:37,fail,Antminer S19 Pro (110T),172.16.132.84,80:86:76:1a:da:37,,,2025-05-26 23:50:14.506188+0000,3:12:51.993483,Tue Dec  6 16:12:30 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,0E-10,96,62:59:89:86:60:57:85:82:61:59:91:87:67:64:94:91:65:62:90:87:66:64:96:92,5760,5400:5400:5280:5760,9,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-248,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-248,,,,,True,False,99,idle,Esme,,,,,,zynq7007_nbp1901
12276407,Tula,Antminer S19 Pro (110T) - b0:b6:b8:bb:70:11,fail,Antminer S19j Pro (100T),0.0.0.0,b0:b6:b8:bb:70:11,,,2025-05-26 23:50:14.506188+0000,0:00:00,Tue Dec 6 21:30:03 CST 2022,,True,2025-06-10 22:45:40.440000+00:00,1749595540440,0,,,,,0,0,0,,,,,,,,,False,False,2950,normal,Esme,,,,,,amlctrl_bhb42xxx
12276408,Tula,Antminer S19j Pro (100T) - 02:bb:77:d5:a7:66,fail,Antminer S19j Pro (100T),172.16.133.89,02:bb:77:d5:a7:66,,,2025-05-26 23:50:14.506188+0000,0:00:00,Tue Dec 6 21:30:03 CST 2022,,True,2025-06-10 22:45:40.440000+00:00,1749595540440,0,,,,,0,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-264,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-264,,,,,True,True,99,idle,Esme,,,,,,amlctrl_bhb42xxx
12276409,Tula,Antminer S19 Pro (110T) - 66:2e:30:8e:9f:df,fail,Antminer S19 Pro (110T),0.0.0.0,66:2e:30:8e:9f:df,,,2025-05-26 23:50:14.506188+0000,0:00:00,Tue Dec  6 16:12:30 CST 2022,,True,2025-06-09 21:10:52.983000+00:00,1749503452983,0,,,,,0,0,0,,,,,,,,,False,False,3250,normal,Esme,,,,,,zynq7007_nbp1901
12276410,Tula,Antminer S19 (95T) - 4c:86:56:ba:a9:98,okay,Antminer S19 (95T),172.16.133.117,4c:86:56:ba:a9:98,,,2025-05-26 23:50:14.506188+0000,"6 days, 19:41:33.572062",Tue Nov 16 19:22:45 CST 2021,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,96822990000000.0000000000,84,44:10:75:79:44:44:71:72:10:44:72:72:49:15:80:84:49:49:76:77:15:49:77:77,6000,6000:6000:6000:6000,59,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-255,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-255,stratum+ssl,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-255,,,True,True,3250,normal,Esme,,,,,,zynq7007_nbs1902
12276411,Tula,Antminer S19 Pro (110T) - 04:2e:92:58:92:b1,fail,Antminer S19j Pro (104T),172.16.132.251,04:2e:92:58:92:b1,,,2025-05-26 23:50:14.506188+0000,"14 days, 0:06:37.170659",Tue Dec  6 16:12:30 CST 2022,,True,2025-06-10 23:03:43.295000+00:00,1749596623295,0E-10,0,,6120,5400:5160:6120:6120,0,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-249,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-249,,,,,True,False,99,idle,Esme,,,,,,zynq7007_nbp1901
12276412,Tula,Antminer S19j Pro (104T) - 02:27:3f:c8:cd:47,fail,Antminer S19j Pro (104T),0.0.0.0,02:27:3f:c8:cd:47,,,2025-05-26 23:50:14.506188+0000,0:00:00,Mon Dec 26 17:10:01 CST 2022,,True,2025-06-10 22:45:40.440000+00:00,1749595540440,0,,,,,0,0,0,,,,,,,,,False,False,3068,normal,Esme,,,,,,amlctrl_bhb42xxx
12276413,Tula,Antminer S19j Pro (104T) - 02:83:f3:8e:ad:5e,fail,Antminer S19 Pro (104T),0.0.0.0,02:83:f3:8e:ad:5e,,,2025-05-26 23:50:14.506188+0000,0:00:00,Tue Dec 6 21:30:03 CST 2022,,True,2025-06-10 23:00:42.035000+00:00,1749596442035,0,,,,,0,0,0,,,,,,,,,False,False,3250,normal,Esme,,,,,,amlctrl_bhb42xxx
12276414,Tula,Antminer S19 Pro (104T) - c8:70:10:d7:5a:8f,fail,Antminer S19 Pro (104T),0.0.0.0,c8:70:10:d7:5a:8f,PIEMEMUBBAAAD1407,,2025-05-26 23:50:14.506188+0000,0:00:00,Mon Dec 26 17:09:17 CST 2022,,True,2025-06-10 22:45:40.440000+00:00,1749595540440,0,,,,,0,0,0,,,,,,,,,False,False,3250,normal,Esme,,,,,,cvctrl_bhb42xxx
12276415,Tula,Antminer S19 Pro (104T) - 02:9b:8b:81:6c:d9,fail,Antminer S19 Pro (100T),172.16.132.55,02:9b:8b:81:6c:d9,,,2025-05-26 23:50:14.506188+0000,2:15:41.770658,Tue Dec  6 21:30:03 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,0E-10,39,34:34:34:34:33:33:34:34:33:33:34:34:39:39:39:39:38:38:39:39:38:38:39:39,3150,3150:3060:2850:2880,0,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-407,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-407,,,,,True,False,99,idle,Esme,,,,,,amlctrl_bhb42xxx
12276416,Tula,Antminer S19j Pro (104T) - 02:01:45:d1:78:f8,fail,Antminer S19 Pro (100T),0.0.0.0,02:01:45:d1:78:f8,,,2025-05-26 23:50:14.506188+0000,0:00:00,Thu Jun 9 13:06:22 CST 2022,,True,2025-06-10 23:00:42.035000+00:00,1749596442035,0,,,,,0,0,0,,,,,,,,,False,False,3250,normal,Esme,,,,,,amlctrl_bhb42xxx
12276417,Tula,Antminer S19 Pro (104T) - 02:42:c1:48:a4:db,fail,Antminer S19 Pro (110T),0.0.0.0,02:42:c1:48:a4:db,,,2025-05-26 23:50:14.506188+0000,0:00:00,Tue Dec  6 16:12:30 CST 2022,,True,2025-06-10 22:45:40.440000+00:00,1749595540440,0,,,,,0,0,0,,,,,,,,,False,False,99,idle,Esme,,,,,,zynq7007_nbp1901
12276418,Tula,Antminer S19j Pro (104T) - 02:1b:2f:c4:c9:e4,fail,Antminer S19 (90T),0.0.0.0,02:1b:2f:c4:c9:e4,,,2025-05-26 23:50:14.506188+0000,0:00:00,Thu Jun 9 13:06:22 CST 2022,,True,2025-06-10 23:00:42.035000+00:00,1749596442035,0,,,,,0,0,0,,,,,,,,,False,False,3250,normal,Esme,,,,,,amlctrl_bhb42xxx
12276419,Tula,Antminer S19j Pro - 02:8b:25:ae:e5:50,fail,Antminer S19 Pro (104T),0.0.0.0,02:8b:25:ae:e5:50,,,2025-05-26 23:50:14.506188+0000,0:00:00,Thu Jun 9 13:06:22 CST 2022,,True,2025-06-10 22:45:40.440000+00:00,1749595540440,0,,,,,0,0,0,,,,,,,,,False,False,2166,normal,Esme,,,,,,amlctrl_bhb42xxx
12276420,Tula,Antminer S19 Pro (100T) - 02:81:ed:ec:fe:e7,okay,Antminer S19 Pro (100T),172.16.132.248,02:81:ed:ec:fe:e7,,,2025-05-26 23:50:14.506188+0000,1:27:23.721118,Thu Jun 9 13:06:22 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,99373860000000.0000000000,74,48:49:64:69:48:50:63:67:46:49:65:68:53:54:69:74:53:55:68:72:51:54:70:73,6000,6000:6000:6000:5010,60,16,6,sha256asicboost.auto.nicehash.com:9200,NHbaQrgj8MshSxHutk25DhW1YJP9jj8NaaFZ.T3-410-R,sha256asicboost.auto.nicehash.com:9200,NHbaQrgj8MshSxHutk25DhW1YJP9jj8NaaFZ.T3-410-R,,,,,True,True,3250,normal,Esme,,,,,,amlctrl_bhb42xxx
12276421,Tula,Antminer S19 Pro (104T) - 02:09:11:bb:e2:78,fail,Antminer S19j Pro (104T),0.0.0.0,02:09:11:bb:e2:78,,,2025-05-26 23:50:14.506188+0000,0:00:00,Mon Dec 26 17:10:01 CST 2022,,True,2025-06-10 22:45:40.440000+00:00,1749595540440,0,,,,,0,0,0,,,,,,,,,False,False,3068,normal,Esme,,,,,,amlctrl_bhb42xxx
12276422,Tula,Antminer S19 Pro - 02:9b:ff:a0:92:4c,fail,Antminer S19 Pro (100T),172.16.133.56,02:9b:ff:a0:92:4c,,,2025-05-26 23:50:14.506188+0000,0:00:00,Thu Jun  9 13:06:22 CST 2022,,True,2025-06-10 22:45:40.440000+00:00,1749595540440,0,,,,,0,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-327,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-327,,,,,True,True,99,idle,Esme,,,,,,amlctrl_bhb42xxx
12276423,Tula,Antminer S19 (90T) - 02:4a:af:75:50:65,fail,Antminer S19 (90T),172.16.133.76,02:4a:af:75:50:65,,,2025-05-26 23:50:14.506188+0000,0:00:00,Thu Jun  9 13:06:22 CST 2022,,True,2025-06-10 22:45:40.440000+00:00,1749595540440,0,,,,,0,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-326,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-326,,,,,True,True,99,idle,Esme,,,,,,amlctrl_bhb42xxx
12276424,Tula,Antminer S19j Pro (100T) - 02:48:63:00:56:d0,okay,Antminer S19j Pro (100T),172.16.133.54,02:48:63:00:56:d0,,,2025-05-26 23:50:14.506188+0000,1:51:23.524565,Tue Dec 6 21:30:03 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,102452490000000.0000000000,77,59:59:72:72:55:55:68:68:57:57:68:68:64:64:77:77:60:60:73:73:62:62:73:73,6000,6000:6000:6000:6000,96,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-349,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-349,,,,,True,True,2950,normal,Esme,,,,,,amlctrl_bhb42xxx
12276425,Tula,Antminer S19 Pro (110T) - 78:e2:8a:c4:6c:88,fail,Antminer S19 Pro (110T),172.16.132.149,78:e2:8a:c4:6c:88,,,2025-05-26 23:50:14.506188+0000,"6 days, 12:28:31.962161",Tue Dec  6 16:12:30 CST 2022,,True,2025-06-10 23:03:43.295000+00:00,1749596623295,0E-10,0,,5880,5280:5400:5760:5880,0,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-200,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-200,,,,,True,False,99,idle,Esme,,,,,,zynq7007_nbp1901
12276426,Tula,Antminer S19j Pro (104T) - 02:72:cb:69:65:c7,fail,Antminer S19j Pro (104T),172.16.133.8,02:72:cb:69:65:c7,,,2025-05-26 23:50:14.506188+0000,2:29:41.991033,Mon Dec 26 17:10:01 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,0E-10,91,59:59:83:83:56:56:82:82:61:61:86:86:64:64:88:88:61:61:87:87:66:66:91:91,6000,5940:5970:6000:5970,42,8,7,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-348,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-348,,,,,True,True,99,idle,Esme,,,,,,amlctrl_bhb42xxx
12276427,Tula,Antminer S19 (95T) - f4:8d:d7:d6:05:46,okay,Antminer S19 (95T),172.16.132.64,f4:8d:d7:d6:05:46,,,2025-05-26 23:50:14.506188+0000,"6 days, 8:33:30.745852",Tue Nov 16 19:22:45 CST 2021,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,94162180000000.0000000000,80,10:10:69:70:45:10:72:75:10:10:75:72:15:15:74:75:50:15:77:80:15:15:80:77,6360,6120:6240:6360:5880,46,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T-367,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T-367,stratum+ssl,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T-367,,,True,True,3250,normal,Esme,,,,,,zynq7007_nbs1902
12276428,Tula,Antminer S19j Pro (104T) - 02:93:11:b5:c9:7f,okay,Antminer S19j Pro (104T),172.16.133.51,02:93:11:b5:c9:7f,,,2025-05-26 23:50:14.506188+0000,"6 days, 18:47:34.122279",Mon Dec 26 17:10:01 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,105157290000000.0000000000,78,51:51:72:72:53:53:71:71:55:55:73:73:56:56:77:77:58:58:76:76:60:60:78:78,6000,6000:6000:6000:6000,67,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-355,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-355,,,,,True,True,3068,normal,Esme,,,,,,amlctrl_bhb42xxx
12276429,Tula,Antminer S19 Pro (110T) - 5e:ed:d1:b8:f0:dc,fail,Antminer S19j Pro (100T),172.16.132.225,5e:ed:d1:b8:f0:dc,,,2025-05-26 23:50:14.506188+0000,"9 days, 16:42:54.642169",Tue Dec  6 16:12:30 CST 2022,,True,2025-06-10 23:03:43.295000+00:00,1749596623295,0E-10,0,,5640,5400:5400:5520:5640,0,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-352,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-352,,,,,True,False,99,idle,Esme,,,,,,zynq7007_nbp1901
12276430,Tula,Antminer S19j Pro (100T) - 98:f0:7b:ff:43:8c,okay,Antminer S19j Pro (100T),172.16.132.61,98:f0:7b:ff:43:8c,,,2025-05-26 23:50:14.506188+0000,"6 days, 8:31:30.703865",Tue Dec 6 21:40:41 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,103222150000000.0000000000,77,52:47:69:72:48:47:65:68:49:47:66:68:57:52:74:77:53:52:70:73:54:52:71:73,5970,5910:5910:5970:5880,0,0,3,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-254,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-254,,,,,False,False,2950,normal,Esme,,,,,,bbctrl_bhb42xxx
12276431,Tula,Antminer S19j Pro (100T) - 34:84:e4:2e:aa:11,fail,Antminer S19j Pro (100T),172.16.133.134,34:84:e4:2e:aa:11,,,2025-05-26 23:50:14.506188+0000,0:00:00,Tue Dec  6 21:40:41 CST 2022,,True,2025-06-10 22:45:40.440000+00:00,1749595540440,0,,,,,0,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-268,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-268,,,,,True,True,99,idle,Esme,,,,,,bbctrl_bhb42xxx
12276432,Tula,Antminer S19 Pro (104T) - 02:60:83:10:52:6c,okay,Antminer S19 Pro (104T),172.16.132.54,02:60:83:10:52:6c,,,2025-05-26 23:50:14.506188+0000,1:51:23.535799,Tue Dec 6 21:30:03 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,104937390000000.0000000000,80,58:58:75:75:56:56:72:72:59:59:74:74:63:63:80:80:61:61:77:77:64:64:79:79,6000,6000:6000:6000:6000,72,3,6,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-208-R2,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-208-R2,,,,,True,True,3250,normal,Esme,,,,,,amlctrl_bhb42xxx
12276433,Tula,Antminer S19j Pro (100T) - 02:ea:31:60:fd:df,okay,Antminer S19j Pro (100T),172.16.133.78,02:ea:31:60:fd:df,,,2025-05-26 23:50:14.506188+0000,1:51:23.537238,Mon Dec 26 17:10:01 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,100847210000000.0000000000,74,49:49:69:69:46:46:63:63:46:46:62:62:54:54:74:74:51:51:68:68:51:51:67:67,6000,6000:6000:6000:6000,59,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-220,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-220,,,,,True,True,2950,normal,Esme,,,,,,amlctrl_bhb42xxx
12276434,Tula,Antminer S19j Pro (100T) - 02:52:c5:4e:6a:ec,okay,Antminer S19j Pro (100T),172.16.133.84,02:52:c5:4e:6a:ec,,,2025-05-26 23:50:14.506188+0000,1:51:23.538790,Tue Dec 6 21:30:03 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,102166620000000.0000000000,84,63:63:79:79:62:62:74:74:60:60:73:73:68:68:84:84:67:67:79:79:65:65:78:78,6000,6000:6000:6000:6000,72,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-211,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-211,,,,,True,True,2950,normal,Esme,,,,,,amlctrl_bhb42xxx
12276435,Tula,Antminer S19j Pro (100T) - 02:e2:65:05:a3:55,okay,Antminer S19j Pro (100T),172.16.133.96,02:e2:65:05:a3:55,,,2025-05-26 23:50:14.506188+0000,"6 days, 8:32:17.751146",Tue Dec 6 21:30:03 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,102738370000000.0000000000,83,63:63:78:78:55:55:66:66:56:56:67:67:68:68:83:83:60:60:71:71:61:61:72:72,6000,6000:6000:6000:6000,78,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-222,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-222,,,,,True,True,2950,normal,Esme,,,,,,amlctrl_bhb42xxx
12276436,Tula,Antminer S19 (95T) - 0e:8b:3d:cb:03:b7,okay,Antminer S19 (95T),172.16.133.12,0e:8b:3d:cb:03:b7,,,2025-05-26 23:50:14.506188+0000,22:32:54.946800,Tue Nov 16 19:22:45 CST 2021,,True,2025-06-10 23:06:43.296000+00:00,1749596803296,93106640000000.0000000000,69,43:10:58:60:42:10:59:61:10:43:61:64:48:15:63:65:47:15:64:66:15:48:66:69,6000,5880:6000:5640:5640,2,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-203-R2-B23,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-203-R2-B23,stratum+ssl,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-203-R2-B23,,,True,True,3250,normal,Esme,,,,,,zynq7007_nbs1902
12276437,Tula,Antminer S19j Pro (100T) - 02:01:3f:e1:cf:75,okay,Antminer S19j Pro (100T),172.16.133.80,02:01:3f:e1:cf:75,,,2025-05-26 23:50:14.506188+0000,1:51:23.543149,Tue Dec 6 21:30:03 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,101814780000000.0000000000,84,60:60:79:79:57:57:69:69:58:58:70:70:65:65:84:84:62:62:74:74:63:63:75:75,6000,6000:6000:6000:6000,95,1,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-204,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-204,,,,,True,True,2950,normal,Esme,,,,,,amlctrl_bhb42xxx
12276438,Tula,Antminer S19j Pro (100T) - 02:b9:7b:ec:00:cb,okay,Antminer S19j Pro (100T),172.16.133.101,02:b9:7b:ec:00:cb,,,2025-05-26 23:50:14.506188+0000,"6 days, 18:42:33.554082",Tue Dec 6 21:30:03 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,100055560000000.0000000000,84,64:64:79:79:62:62:74:74:62:62:75:75:69:69:84:84:67:67:79:79:67:67:80:80,6000,6000:6000:6000:6000,85,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-214,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-214,,,,,True,True,2950,normal,Esme,,,,,,amlctrl_bhb42xxx
12276439,Tula,Antminer S19 Pro (104T) - 02:f8:b5:05:8d:d1,okay,Antminer S19 Pro (104T),172.16.133.85,02:f8:b5:05:8d:d1,,,2025-05-26 23:50:14.506188+0000,"6 days, 8:32:17.756938",Tue Dec 6 21:30:03 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,87117970000000.0000000000,84,60:60:78:78:63:63:77:77:64:64:79:79:65:65:83:83:68:68:82:82:69:69:84:84,6000,6000:6000:6000:6000,80,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-212-R,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-212-R,,,,,True,True,3250,normal,Esme,,,,,,amlctrl_bhb42xxx
12276440,Tula,Antminer S19j Pro (100T) - 02:ca:41:1d:fc:c5,okay,Antminer S19j Pro (100T),172.16.133.104,02:ca:41:1d:fc:c5,,,2025-05-26 23:50:14.506188+0000,"6 days, 8:32:17.758516",Tue Dec 6 21:30:03 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,101836770000000.0000000000,85,67:67:80:80:64:64:77:77:57:57:70:70:72:72:85:85:69:69:82:82:62:62:75:75,6000,6000:6000:6000:6000,94,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-201,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-201,,,,,True,True,2950,normal,Esme,,,,,,amlctrl_bhb42xxx
12276441,Tula,Antminer S19j Pro (100T) - 02:1b:15:f7:5f:e3,okay,Antminer S19j Pro (100T),172.16.132.57,02:1b:15:f7:5f:e3,,,2025-05-26 23:50:14.506188+0000,"2 days, 0:48:46.344557",Tue Dec 6 21:30:03 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,102540450000000.0000000000,85,64:64:80:80:67:67:79:79:64:64:78:78:69:69:85:85:72:72:84:84:69:69:83:83,6000,6000:6000:6000:6000,64,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-239,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-239,,,,,True,True,2950,normal,Esme,,,,,,amlctrl_bhb42xxx
12276442,Tula,Antminer S19j Pro (100T) - 02:c8:6b:1d:51:f1,okay,Antminer S19j Pro (100T),172.16.133.92,02:c8:6b:1d:51:f1,,,2025-05-26 23:50:14.506188+0000,"6 days, 8:32:17.761258",Tue Dec 6 21:30:03 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,101506910000000.0000000000,76,58:58:71:71:56:56:67:67:55:55:66:66:63:63:76:76:61:61:72:72:60:60:71:71,6000,6000:6000:6000:6000,94,1,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-232,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-232,,,,,True,True,2950,normal,Esme,,,,,,amlctrl_bhb42xxx
12276443,Tula,Antminer S19 (95T) - bc:f6:e3:bc:f3:e1,okay,Antminer S19 (95T),172.16.133.131,bc:f6:e3:bc:f3:e1,,,2025-05-26 23:50:14.506188+0000,"2 days, 2:23:47.164892",Tue Nov 16 19:22:45 CST 2021,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,94667950000000.0000000000,89,42:10:77:84:10:10:74:80:10:10:76:80:47:15:82:89:15:15:79:85:15:15:81:85,6120,6120:6000:6120:6000,50,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-294-B-54,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-294-B-54,stratum+ssl,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-294-B-54,,,True,True,3250,normal,Esme,,,,,,zynq7007_nbs1902
